"article_id","keyword_id","keyword_name","article_title","article_body","pubdatetime"
"42709725","337488","KAM tema: Kariuomenės stiprinimas, pratybos [i]","Lithuania ups troop readiness amid Russia tensions","Lithuania has upped the readiness of its troops amid tensions with Russia, Chief of Defence Valdemaras Rupšys told LRT TV, adding that the threat of war in Europe is “highest since 1945”.<br /> ""Looking from the military perspective, [...] the threat of war in Europe is highest since 1945,” he said in an interview with LRT TV to be broadcasted on Thursday evening. “The decision to strengthen NATO capabilities in the Baltic states has been taken in light of the increased tensions on Ukraine’s borders.”<br /> “History has shown that military action may not be limited to just one country,” he said. “Of course, everything is being done and I hope that it will not happen, but we have to be ready for the worst.”<br /> Denmark has recently announced it is sending additional F-16 fighter jets to the Baltic states, as well as a navy frigate. The Baltic states are also in talks to increase NATO troop numbers deployed in the three countries.<br /> Read more: ‘A NATO peninsula’: Baltics in talks to increase ally troops on their soil<br /> SUBSCRIBE<br /> Thanks for subscribing!<br /> Weekly newsletter every Friday","2022-01-13 17:00:00"
"42701207","337488","KAM tema: Kariuomenės stiprinimas, pratybos [i]","„Merko“ baigė restauruoti istorinį Kauno kareivinių pastatą","„Merko statyba“ baigė darbus Krašto apsaugos ministerijos inicijuotame projekte – bendrovė renovavo Lietuvos kariuomenės Vytauto Didžiojo jėgerių bataliono kareivinių pastatą, rašoma pranešime žiniasklaidai.<br /> Į Kultūros paveldo objektų sąrašą įtrauktam istoriniam statiniui remonto jau labai reikėjo – įtrūko sienos ir įgriuvo stogas, pats jis buvo avarinės būklės.<br /> „Kareivinės atnaujintos ne tik pagal paveldo reikalavimus, išlaikant istorinę dvasią, bet tuo pačiu jos pritaikytos kariams pagal aukščiausius standartus ir Specialiųjų operacijų pajėgų struktūrą bei poreikius. Jėgerių bataliono kariai nuo šiol turės geresnes tarnybos ir įrangos laikymo sąlygas, tai leis efektyviau ruoštis ir vykdyti jiems pavestas užduotis“, – sakė Lietuvos kariuomenės Specialiųjų operacijų pajėgų vadas plk. Mindaugas Mažonas.<br /> Pasak UAB „Merko statyba“ direktoriaus Sauliaus Putrimo, įgyvendinant šį projektą, reikėjo išsaugoti, vietomis atkurti vertingąsias statinio savybes, o visi darbai turėjo atitikti aukštus NATO kokybės standartus.<br /> „Kvalifikuoti mūsų darbuotojai bei jų pasitelkti partneriai visus darbus padarė laiku ir kokybiškai, rezultatą matome – naujam gyvenimui prikeltas senas, 1917 m. pastatytas pastatas, jis įrengtas patogiai bei šiuolaikiškai, visapusiškai pritaikant dabartinei paskirčiai“, – komentavo UAB „Merko statyba“ vadovas.<br /> Atliekant rekonstrukciją, buvo pakeistas stogas, sustiprinti pamatai, pakeistos vidaus inžinerinės sistemos, mediniai langai, atnaujintas fasadas, įrengtos kareivinės, sutvarkyta aplinka. Tuo pačiu reikėjo išsaugoti, sutvarkyti freskas, pakeisti Rusijos caro laikais statytas laiptines taip, kad jos niekuo nesiskirtų nuo buvusių anksčiau. Teko imtis ir neįprastų sprendimų. Pavyzdžiui, kol vyko darbai, virš statinio buvo pastatytas laikinas stogas, kad jis daugiau nedrėktų.<br /> Istorinis pastatas renovuotas pagal UAB „Merko statyba“ ir NSPA (NATO Support and Procurement Agency) pasirašytą sutartį, atliktų darbų vertė – apie 6 mln. eurų.<br /> Statinys Jėgerių batalione pastatytas XX a. pradžioje kaip Kauno tvirtovės dalis, jose buvo įsikūręs carinės kariuomenės 2-asis pėstininkų batalionas. Atkūrus Nepriklausomybę pastatas atiteko Lietuvos kariuomenei, ten įsikūrė įvairūs padaliniai, 1923-1940 m. veikė Karo mokykla, 1929 m. pavadinta Pirmojo Lietuvos Prezidento karo mokykla.","2022-01-13 09:54:20"
"42701749","337488","KAM tema: Kariuomenės stiprinimas, pratybos [i]","Kaune baigta istorinio kareivinių pastato restauracija","UAB Merko statyba baigė darbus Lietuvos Respublikos krašto apsaugos ministerijos inicijuotame projekte – bendrovė renovavo Lietuvos kariuomenės Vytauto Didžiojo jėgerių bataliono kareivinių pastatą.<br /> Į Kultūros paveldo objektų sąrašą įtrauktam istoriniam statiniui remonto jau labai reikėjo – įtrūko sienos ir įgriuvo stogas, pats jis buvo avarinės būklės.<br /> „Kareivinės atnaujintos ne tik pagal paveldo reikalavimus, išlaikant istorinę dvasią, bet tuo pačiu jos pritaikytos kariams pagal aukščiausius standartus ir Specialiųjų operacijų pajėgų struktūrą bei poreikius. Jėgerių bataliono kariai nuo šiol turės geresnes tarnybos ir įrangos laikymo sąlygas, tai leis efektyviau ruoštis ir vykdyti jiems pavestas užduotis“, – sakė Lietuvos kariuomenės Specialiųjų operacijų pajėgų vadas plk. Mindaugas Mažonas.<br /> Rinktinės<br /> statybų, NT, inžinerijos<br /> naujienos – gaukite pirmieji!<br /> Please leave this field empty Sutinku su taisyklėmis<br /> Puiku, liko paskutinis žingsnis!Patikrinkite savo pašto dėžutės gautų arba šlamšto aplankus, kad patvirtintumėte prenumeratą.<br /> Pasak UAB Merko statyba direktoriaus Sauliaus Putrimo, įgyvendinant šį projektą, reikėjo išsaugoti, vietomis atkurti vertingąsias statinio savybes, o visi darbai turėjo atitikti aukštus NATO kokybės standartus.<br /> „Kvalifikuoti mūsų darbuotojai bei jų pasitelkti partneriai visus darbus padarė laiku ir kokybiškai, rezultatą matome – naujam gyvenimui prikeltas senas, 1917 m. pastatytas pastatas, jis įrengtas patogiai bei šiuolaikiškai, visapusiškai pritaikant dabartinei paskirčiai“, – komentavo UAB Merko statyba vadovas.<br /> Vytauto Didžiojo jėgerių bataliono kareivinės.<br /> Atliekant rekonstrukciją, buvo pakeistas stogas, sustiprinti pamatai, pakeistos vidaus inžinerinės sistemos, mediniai langai, atnaujintas fasadas, įrengtos kareivinės, sutvarkyta aplinka. Tuo pačiu reikėjo išsaugoti, sutvarkyti freskas, pakeisti Rusijos caro laikais statytas laiptines taip, kad jos niekuo nesiskirtų nuo buvusių anksčiau. Teko imtis ir neįprastų sprendimų. Pavyzdžiui, kol vyko darbai, virš statinio buvo pastatytas laikinas stogas, kad jis daugiau nedrėktų.<br /> Istorinis pastatas renovuotas pagal UAB Merko statyba ir NSPA (NATO Support and Procurement Agency) pasirašytą sutartį, atliktų darbų vertė – apie 6 mln. eurų.<br /> Statinys Jėgerių batalione pastatytas XX a. pradžioje kaip Kauno tvirtovės dalis, jose buvo įsikūręs carinės kariuomenės 2-asis pėstininkų batalionas. Atkūrus Nepriklausomybę pastatas atiteko Lietuvos kariuomenei, ten įsikūrė įvairūs padaliniai, 1923-1940 m. veikė Karo mokykla, 1929 m. pavadinta Pirmojo Lietuvos Prezidento karo mokykla.<br />  <br /> Spaudos pranešimas – laisvai platinamos publikacijos žiniasklaidai, už kurių turinį redakcija neatsako. Dėl jų publikavimo sprendžiama atsižvelgiant į turinio aktualumą visuomenei. Pranešimų tekstas gali būti redaguojamas, siekiant jį konkretizuoti.<br />  ","2022-01-13 08:16:00"
"42705271","337488","KAM tema: Kariuomenės stiprinimas, pratybos [i]","Nutarta kviesti daugiau šauktinių","Lietuvos Respublikos valstybės gynimo taryba pritarė, kad nuo 2023 m. į kariuomenę atlikti devynių mėnesių privalomosios pradinės karo tarnybos būtų šaukiama po 4,4 tūkst. jaunuolių. Šiuo metu kasmet tarnauti kariuomenėje šaukiama po 3,8 tūkst. jaunuolių.<br /> Naujoje visuotinės karo prievolės galimybių vertinimo studijoje yra svarstoma, nuo kada būtų galima įvesti visuotinį karių šaukimą. Pagal vieną scenarijų, į kariuomenę būtų šaukiami visi mokyklą baigę šalies vaikinai, pagal kitą, - tam tikras skaičius vaikinų ir merginų. Krašto apsaugos ministerija šią studiją žada netrukus pristatyti institucijoms bei visuomeninėms organizacijoms ir su jomis aptarti galimybes įvesti visuotinį šaukimą.","2022-01-13 00:00:00"
"42705318","337488","KAM tema: Kariuomenės stiprinimas, pratybos [i]","Salvinės ugnies sistemos gali papildyti ir Lietuvos kariuomenės arsenalą","Vieni efektyviausių ginklų dar nuo Antrojo pasaulinio karo laikų yra salvinės ugnies sistemos. Mūsų šalies kariuomenė jų niekada neturėjo.Tačiau neseniai trijų Baltijos šalių krašto apsaugos ministrai paskelbė apie galimybę Lietuvai, Latvijai ir Estijai įsigyti ne bet kokių, o ilgojo nuotolio salvinės ugnies sistemų. Jos itin padidintų šalių gynybinius pajėgumus. Kokia tai ginkluotė ir kokios jos galimybės?<br />Salvinės ugnies sistemos - tai raketinė ginkluotė, galinti veikti nuo keliolikos ar keliasdešimties iki kelių šimtų kilometrų atstumu. Į sistemas įeina raketos, jų paleidimo, transportavimo, užtaisymo, ugnies koregavimo įrenginiai. Salvinės ugnies sistemos sudaro baterijas ir divizionus (arba batalionus). Dažniausiai tokios sistemos įrengiamos ant ratinių arba vikšrinių važiuoklių. Raketiniai varikliai iš esmės iki minimumo sumažina atatranką, todėl raketas galima paleisti ir nuo nedidelių savaeigių ar velkamųjų transporto priemonių. Kartais salvinės ugnies sistemos montuojamos ir orlaiviuose ar laivuose. Tokios sistemos pasitelkiamos priešų gyvosios jėgos ir technikos, susitelkimo rajonų, karinių objektų naikinimui, nuotoliniam minavimui. Vienoje sistemoje būna nuo 5 iki 50 raketų. Salvinės ugnies sistemas naudoja daugybė šalių, bet gamina gana nedaug valstybių, tarpjųmūsų kaimynės Lenkija, Rusija, Baltarusija.<br /><br />Pirmieji sukūrė korėjiečiai<br />Salvinės ugnies sistemų ištakos siekia viduramžius, kai raketiniai sviediniai su parakiniais užtaisais buvo gaminami Kinijoje ir Korėjoje. Pirmąjį panašų įrenginį dar XV a. sukūrė korėjiečiai, šalį valdant Sedžongui Didžiajam. Šis valdovas nuosekliai stiprino savo kariuomenę, smarkiai išplėtė Korėjos teritoriją, prijungęs prie jos dabartinę Šiaurės Rytų Kiniją. įrenginys buvo vadinamas „hvača"". Jį sudarė dviašis vežimas ir paleidimo įtaisas, į kurį buvo dedamos nedidelės parakinės raketos su aštriais antgaliais. Tokios raketos, skirtos naikinti priešų pėstininkams ir kavalerijai, šaudė iki 450 metrų atstumu. Jos buvo efektyviai panaudotos Japonijos kariuomenės veržimuisi atremti 1592-1598 m.<br />Parakinės raketos buvo naudojamos ir vėlesniais amžiais. Vienas iš jas kūrusių žmonių XVII a. buvo Lietuvos Didžiosios Kunigaikštystės atstovas, veikalo „Didysis artilerijos menas"" autorius Kazimieras Semenavičius. XIX a. pradžioje tokias raketas naudojo Didžiosios Britanijos kariuomenė. Pavyzdžiui, 1806 m. britai paleido apie 200 raketų, puldami Prancūzijos Bulonės uostamiestį. Į šį prie Lamanšo sąsiaurio esantį miestą iš dviejų kilometrų atstumu nuo kranto esančių laivų paleistos raketos padegė uostą ir jame stovėjusius prancūzų laivus, taip pat sukėlė didžiulį gaisrą ir paniką pačiame mieste. Šiam išpuoliui buvo pasitelktos Kongrivo raketos. Jas sukūrė anglų karininkas ir inžinierius seras Viljamas Kongrivas vyresnysis, o jo sūnus Viljamas Kongrivas 1817 m. įkūrė pirmąjį Europoje raketų fabriką. V. Kongrivas vyresnysis raketinės ginkluotės idėją parsivežė iš Indijos, kur tarnavo britų kolonijiniuose daliniuose. Jo sukurtos raketos buvo įvairių kalibrų, gaminamos iš geležies lakštų ir pripildomos parako. Jos svėrė nuo 1,4 iki 14,5 kilogramo, buvo iki 2,74 metro ilgio ir skriejo iki trijų kilometrų atstumu. Pačios lengviausios raketos, skriejusios kelis šimtus metrų, buvo skirtos kavaleristams. Šie jas gabendavosi prisirišę prie balnų.<br />Atakavo Kopenhagą<br />Po sėkmingo debiuto šturmuojant Bulonę, jau po metų raketos buvo panaudotos puolant kitą uostamiestį - Kopenhagą. 1807 m. rugsėjo 4-osios naktį britų laivai (dalis jų buvo ginkluoti Kongrivo raketomis) atakavo Danijos sostinę. Britai išsigando, kad danai mezga sąjunginius ryšius su Napoleono Bonaparto valdoma Prancūzija, ir nusprendė smogti galingą prevencinį smūgį. Į Kopenhagą buvo paleista apie 6 tūkst. artilerijos sviedinių ir milžiniškas skaičius, net apie 40 tūkst., Kongrivo raketų. Kopenhagos uostas ir miestas labai nukentėjo, sudegė daugybė laivų ir pastatų. Danus apėmė nenusakomas siaubas - per kelias valandas didžioji dalis miesto virto griuvėsiais ir degėsiais. Jie nesipriešino, kai į krantą išsilaipino britų ekspedicinės pajėgos.<br />Nepaisant pirmųjų sėkmingų salvinės ugnies sistemų panaudojimo atvejų, netruko išryškėti ir kai kurie tokios ginkluotės trūkumai.Tokios raketos puikiai tiko atakuoti dideliems stacionariems taikiniams - miestams, uostams, kariniams sandėliams. Tačiau jei taikinys buvo mažas, mobilus (pavyzdžiui, pėstininkų būrys, kavalerijos eskadronas ir pan.) ir tuo metu judėjo, raketos retai įjį pataikydavo. Pats raketų taiklumas buvo mažas, o esant stipriam vėjui jis dar labiau menkdavo. Tai parodė ant ratinių lafetų sumontuotų salvinės ugnies sistemų bandymai Portugalijoje 1808 m., taip pat Vlisingeno miesto Nyderlanduose puolimas 1809-aisiais. Šiam puolimui vykdyti britai pasiėmė tik raketinę ginkluotę ir neturėjo įprastinių artilerijos pabūklų. To nepakako, nes raketos skriejo labai netaikliai. 1810 m. Portugalijoje dalis raketų šaudymų metu išvis apsisuko ore ir smogė patiems portugalams. O štai 1812-aisiais per Didžiosios Britanijos ir Jungtinių Amerikos Valstijų (JAV) karą bei Napoleono karų metu kai kuriose karinėse operacijose parakinės raketos vėl buvo naudojamos. 1828-1829 m. rusai pasitelkė savos konstrukcijos salvinės ugnies sistemas kare su Turkija. Visgi su laiku kariškių ir konstruktorių dėmesys tokiai ginkluotei ėmė blėsti, ypač plintant taikliems ir toliašaudžiams graižtviniams artilerijos pabūklams.<br />Kas tapo atsaku „Katiusai""?<br />XX a. pradžioje salvinės ugnies sistemos vėl buvo prisimintos. Sovietų Sąjungoje nuo 1921 m. buvo intensyviai dirbama kuriant šiuolaikiškas sistemas, o atspirtimi tapo dar XIX a. sukurtos sistemos. Šiuolaikiškos sistemos buvo panaudotos kovose su Japonija, Suomija, Vokietija. Pirmiausia tokios raketos buvo paleistos iš lėktuvų. Iki 1941 m. buvo sukurta garsioji „Katiuša"". Iš pradžių šie įrenginiai buvo montuojami ant sovietinių sunkvežimių ZIS-6, vėliau - daugiausia ant iš JAV kaip karinės paramos gautų sunkvežimių „Studebaker US6"". 1941 m. liepos 14 d. „Katiušos"" pirmą kartą buvo panaudotos kovinėmis sąlygomis - apšaudyta vokiečių kariuomenės užimta Oršos (Baltarusijoje) geležinkelio stotis ir ten buvę sąstatai su ginkluote, technika ir kariais. Iš viso buvo pagaminta net 6,8 tūkst. „Katiušų"". Modernizuotos „Katiušos BM-13"" buvo naudojamos iki pat Sovietų Sąjungos žlugimo (paskutinį kartą naudotos SSRS-Afganistano kare). Jos buvo eksportuojamos ir į kitas šalis. įdomu, kad vienoje iš jų-Kambodžoje - jos naudojamos net dabar. Beje, buvo sukurtas ir galingesnis„Katiušos"" variantas, pramintas „Andriuša"".<br />Vokiečiai Antrojo pasaulinio karo metais naudojo kelių modifikacijų salvinės ugnies sistemas „VVurfrahmen 40"",„Nebelwerfer"", „Panzervverfer 42"". Galingiausia iš jų - „Panzervverfer 42 auf Sf"" - šaudė beveik 9 kilometrų atstumu. Amerikiečiai gamino salvinės ugnies sistemas„Rocket LauncherT34"".<br /><br />Ką gali įsigyti Lietuva?<br />Šiuo metu salvinės ugnies sistemas gamina JAV, Vokietija, Rusija, Baltarusija, Lenkija, Rumunija, Ukraina, Serbija, Sakartvelas, Turkija, Kinija, Indija, Izraelis, Iranas, Pietų Afrikos Respublika, Brazilija. Šaltojo karo metais itin didelį dėmesį salvinės ugnies sistemų plėtrai skyrė Sovietų Sąjunga ir JAV. Dešimtyse pasaulio šalių bene labiausiai paplitusiomis sovietų gamybos sistemomis tapo„BM-21 Grad"". Jos naudotos dešimtyse karinių konfliktų. įvairių tipų šios raketos gali šaudyti nuo 1,6 iki 42 kilometrų atstumu. Jos buvo ir yra naudojamos nuo Lenkijos iki Vietnamo, nuo Peru iki Mozambiko. BM-21 pagrindu iki šiol gaminamos panašios, tik modernesnės sistemos Lenkijoje, Sakartvele, Ukrainoje ir kai ku riose kitose šalyse. Tarp jų - rusiškos didelio galingumo salvinės ugnies sistemos, tokios kaip „Smerč"" (skrieja iki 90 km),„Uragan"" (naujausios versijos skrieja iki 120 km). Baltarusių„Polonez"" pasiekia taikinius, esančius net už 300 kilometrų.<br />Amerikiečiai šiuo metu naudoja dviejų pagrindinių tipų salvinės ugnies sistemas - M270 MLRS ir modernesnes M142 HIMARS. M270 MLRS turi šešiolika pasaulio valstybių - nuo Vokietijos, Nyderlandų, Danijos, Suomijos iki Izraelio, Bahreino, Pietų Korėjos, Japonijos. Su įvairių tipų raketomis šios sistemos šaudo nuo 40 iki 80 kilometrų atstumu. Jos sėkmingai buvo naudojamos Persijos įlankos kare 1991 m., Irako kare 2003-2011 m., Antrajame Libano kare 2006 m. Dažniausiai šių sistemų važiuoklės būna vikšrinės. Į MLRS yra panašios vokiškos sistemos LARS.<br />Modernesnės amerikietiškos sistemos M142 HIMARS buvo išbandytos karuose Afganistane ir Sirijoje. Jos dažniau montuojamos ant ratinių važiuoklių, ojų raketų šūvių nuotolis, priklausomai nuo modifikacijos, - iki 300 kilometrų.<br />Lietuvos ir kitų dviejų Baltijos šalių kariuomenės, tikėtina, planuoja įsigyti salvinės ugnies sistemų HIMARS. Tai labai sustiprintų priešiškų valstybių, tokių kaip Rusija ir Baltarusija, atgrasymą nuo agresijos prieš Baltijos šalis. Tuo pat metu galbūt vertėtų pagalvoti ir apie pigesnių, mažesnės galios, mažesniu atstumu šaudančių, bet mūsų kariuomenės galią galinčių sustiprinti sistemų, tokių kaip amerikiečių M270 MLRS, rumunų LAROM, lenkų „WR-40 Langusta"" (šūvių nuotolis - iki 42 km), turkų „T-l 22 Sakarya"" (šūvių nuotolis - iki 40 km) ar Izraelio LAR-160 (šūvių nuotolisiki 45 km), įsigijimą.<br />Vokiečių atsakas sovietų„Kati uša i"" Antrajame pasauliniame kare„Panzervverfer 42 auf Sf""Garsioji sovietų„Katiuša"", sumontuota ant iš JAV kaip paramos gauto„Studebaker"" sunkvežimio ManvydasVITKŪNASLenkiška salvinės ugnies sistema „WR-40 Langusta""Salvinės ugnies sistemos gali būti transportuojamos ir lėktuvaisSalvinės ugnies sistemų raketos skrieja dešimtis ar net šimtus kilometrųKad raketos pataikytų į taikinius, reikalingos šiuolaikiškos ugnies valdymo sistemos Tikėtina, kad Baltijos šalių kariuomenės gali įsigyti amerikietiškų salvinės ugnies sistemų HIMARS","2022-01-13 00:00:00"
"42716948","337488","KAM tema: Kariuomenės stiprinimas, pratybos [i]","Sudaryti karo prievolininkų sąrašai","Lietuvos Respublikos Krašto apsaugos ministerijoje sudaryti 2022 m. karo prievolininkų sąrašai. Į sąrašus atsitiktine tvarka įtraukta apie 54 tūkst. 18-24 m. amžiaus jaunų žmonių, o į tarnybą bus pašaukti 3828 karo prievolininkai.<br /><br />KAM primina, kad karo tarnyba - tai ne bausmė, o galimybė įgyti pagrindinį karinį parengtumą, siekti kaijeros Lietuvos kariuomenėje, atlikti pareigą tėvynei.","2022-01-13 00:00:00"
